stop_id,name,degree,in_degree,out_degree,pagerank,betweenness
6865,Eglinton Ave West at Vesta Dr,3,2,1,0.00018970502192953816,0.022148618385985537
6866,Elmhurst Dr at Harefield Dr,2,1,1,0.00012588334540111193,0.0004253509145044662
6867,Ossington Ave at Queen St West North Side,2,1,1,0.00010982257907270107,0.009280223474715181
6868,Wilson Ave at Bathurst St West Side,5,3,2,0.00016717396520925536,0.15175959257284263
6869,Yonge St at Steeles Ave East,5,2,3,0.00010431694012790163,0.039732249186025956
6870,Kennedy Rd at Finch Ave East,2,1,1,0.0001020263648567961,0.001247341556784347
6871,Martin Grove Rd at Milkwood Ave North Side,4,2,2,0.00016598358400657232,0.007905146746065505
6872,Dundas St West at Islington Ave East Side,2,1,1,7.650861389722711e-05,0.001637238505858242
6873,The Queensway at North Queen St East Side,2,1,1,7.985313885283836e-05,0.005688720352028518
6874,2260 Markham Rd,2,1,1,0.0001694180122801582,0.00010314759676733305
6875,Brimley Rd at Grittani Lane,2,1,1,6.210686931833831e-05,0.001959804338579328
6876,Scarlett Rd at Tilden Cres,2,1,1,0.00010534047231551013,0.0004544165603289381
6877,Markham Rd at Luella St,2,1,1,0.00011043936111616292,0.0
6878,Dovercourt Rd at Davenport Rd,2,1,1,0.00010295792440042598,0.006422365415753711
6879,Thirtieth St at Alhena Ave,2,1,1,5.455843247720552e-05,0.0014265206295193534
6880,Kipling Ave at North Queen St,2,1,1,0.000108202721858367,0.0
6881,Huntingwood Dr at Kilkenny Dr,2,1,1,0.00011062853171393727,0.00032424145753580033
6882,3900 Victoria Park Ave,2,1,1,0.00010308861763203998,0.0
6883,Danforth Rd at McDonald Ave West Side,2,1,1,9.086785035340879e-05,0.0038271620623811188
6884,Mt Pleasant Rd at Sherwood Ave,2,1,1,0.00011062853171393727,0.005043066780093576
6885,Yonge St at Madawaska Ave,2,1,1,0.00018523652645245625,0.009727181695732313
6886,Markham Rd at Pandora Cir,2,1,1,0.00012764947975270672,0.0
6887,Albion Rd at Arcot Blvd North Side,2,1,1,5.2701737884159484e-05,0.005746490854955338
6888,Victoria Park Ave at Arncliffe Cres North Side,2,1,1,0.0001133813024844156,0.00030939469786191696
6889,New Westminster Dr at Centre St,2,1,1,9.39469622337966e-05,0.0021660995321139942
6890,Oriole Pkwy at Kilbarry Rd,2,1,1,0.00011991560582633913,0.00012707358570820926
6891,Steeles Ave West at Walkway to Friuli Crt,3,1,2,9.961132050034533e-05,0.009211919376483722
6892,Spadina Ave at Nassau St South Side,2,1,1,0.00011062853171393727,0.005346129306678009
6893,Grantbrook St at Charlton Blvd,2,1,1,0.00011062853171393727,0.0013409187579753296
6894,Flemington Rd at Replin Rd,2,1,1,6.704628963328714e-05,0.0005157379838366653
6895,Belfield Rd at C.N. East Spur,2,1,1,7.371745803788412e-05,0.0012180986814121651
6896,Gerrard St East at Pape Ave,3,1,2,0.00012369694535810597,0.016643317275967295
6897,Yonge St at Dundas St East - Dundas Station,2,1,1,0.00011510542483141723,0.0026353147596767336
6898,Laurentide Dr at Tetbury Cres,2,1,1,6.172810234366982e-05,0.0066035159810415005
6899,Dupont St at Emerson Ave,2,1,1,0.00011062853171393727,0.009877437098921827
6900,Pearson Airport Terminal 3 (Arrivals Level Columns C8-C12),4,1,3,0.00015983110945794844,0.037886041869832854
6901,Steeles Ave East at Dumont St,5,3,2,0.00018072135263876802,0.0029995214802211825
6903,Markham Rd at Bur Oak Ave - Mount Joy GO Station,2,1,1,0.00011062853171393727,0.0016445129732028925
6904,Dupont St at Dovercourt Rd,2,1,1,0.00011062853171393727,0.008432091090534307
6905,Dundas St West at Annette St,2,1,1,0.0001191634257190017,0.012517058964484778
6906,Leslie St at Nymark Ave,2,1,1,0.00011255027720086607,0.0020119098256061252
6907,Parkwoods Village Dr at Brookbanks Dr,4,2,2,0.0001459028807154013,0.11120884528418451
6909,Finch Ave West at Jayzel Dr,3,2,1,0.00018585635433247542,0.005779711511195456
6910,Lansdowne Ave at Wallace Ave,2,1,1,0.00011062853171393727,0.0016503615482773288
6911,Weston Rd at Fenmar Dr South Side,2,1,1,0.00011834724248013592,0.0030463680832141064
6913,Dundas St East at Jarvis St,2,1,1,0.00011062853171393727,0.007123460602325979
6914,The Westway at Sandwell Dr,2,1,1,0.00010027763785554964,0.0015301999149298171
6915,Scarlett Rd at Lockheed Blvd,2,1,1,0.00010260823917149513,0.0
6916,Cummer Ave at Craigmont Dr,2,1,1,0.00011062853171393727,0.004517669785906706
6917,Royal York Rd at Evans Ave South Side,4,1,3,0.0001016443484335959,0.0032759615968888625
6918,Steeles Ave West at Gaudaur Rd,2,1,1,9.782619355735907e-05,0.00941821457001839
6919,Evans Ave at Garroch Pl,2,1,1,6.105918427383978e-05,0.001343045512547852
6920,Dixon Rd at St Phillips Rd,4,2,2,8.43299490703988e-05,0.007816398300345528
6921,Martin Grove Rd at Waterbury Dr,2,1,1,0.00010484314128326072,0.002836505742237346
6922,Humberline Dr at Claireville Dr (North),2,1,1,9.340676399643456e-05,0.0011346235644406637
6923,Lawrence Ave West at Ledbury St,2,1,1,0.00010732636087138999,0.00010314759676733305
6924,Bathurst St at Barton Ave,3,2,1,0.00011264554863879743,0.0027211470296327803
6925,Queen St East at Silver Birch Ave,2,1,1,3.070777245783657e-05,0.0
6926,Bombay Loop at Avenue Rd,2,1,1,0.00011062853171393727,0.001856656741811995
6928,Birchmount Rd at Ashtonbee Rd,2,1,1,0.00011062853171393727,0.006715847866156245
6929,Evans Ave at Islington Ave,2,1,1,7.482122542021588e-05,0.0011367503190131858
6931,Brimorton Dr at Mid Pines Rd,2,1,1,8.495946202941821e-05,0.005486534352150047
6932,Dufferin St at Davenport Rd North Side,4,2,2,0.000128661924051923,0.03214069279240233
6933,Prince Edward Dr South at Bloor St West,2,1,1,0.00013622405929149454,0.004390596200198497
6934,College St at University Ave (Queen's Park Station,2,1,1,0.00011062853171393727,0.004337251986878996
6935,Don Mills Rd at Premier Davis Blvd - Seneca College,2,1,1,9.112262152045466e-05,0.0
6936,Jane St at Lawrence Ave West,4,2,2,0.00016692918903831564,0.02155215575328584
6937,Midland Ave at Emblem Crt,2,1,1,0.00011062853171393727,0.0017987026797107615
6938,Danforth Ave at Carlaw Ave,2,1,1,0.00011062853171393727,0.010719874157645363
6939,Foxwell St at Duern St,2,1,1,7.633910237575478e-05,0.0002062951935346661
6940,Glencairn Ave at Shermount Ave,2,1,1,8.501561629917003e-05,0.003924168434483195
6941,Sentinel Rd at Grandravine Dr,3,1,2,9.700138387079072e-05,0.004214469235098755
6942,Martin Grove Rd at Cabernet Cir,2,1,1,0.00013986167794554678,0.0017585671497437766
6943,120 Norfinch Dr,2,1,1,7.618283236697485e-05,0.011351027476455961
6944,Laird Dr at Esandar Dr North Side,2,1,1,9.232337366940171e-05,0.005631586609548117
6945,Steeles Ave West at Pine Valley Dr,2,1,1,0.00010401582645430541,0.009315066973251056
6946,Dundas St West at West Mall Cres East Side,2,1,1,0.0001340352290010865,0.037723973545736075
6947,Finch Ave East at Longmore St,2,1,1,0.00010176274584185654,0.0
6948,Greenwin Village Rd at Bathurst St,2,1,1,0.00010842131614540536,0.004194298364332392
6949,Bloor St West at Ossington Ave,2,1,1,0.00011062853171393727,0.0074362815468594955
6950,Dundas St West at Shaver Ave South,2,1,1,9.29176443744666e-05,0.004825606125053171
6951,1235 Ormont Dr,2,1,1,0.00010480231302850587,0.0032173059819805886
6952,Jane St at Clair Rd,2,1,1,0.00015348143521217355,0.0
6953,Greenwood Ave at Dorothy St,2,1,1,0.00011062853171393727,0.0003857932794555509
6954,The Westway at Brampton Rd West Side,2,1,1,9.832537834730175e-05,0.0016333475116971502
6955,Kennedy Rd at McNicoll Ave,2,1,1,9.561808973860894e-05,0.0018662271373883455
6956,Danforth Ave at Playter Blvd,2,1,1,0.00010742059298198383,0.004657145009215937
6957,Weston Rd at Starview Lane,4,2,2,0.00011645685144744992,0.012312910581785528
6958,Birchmount Rd at Rolark Dr,2,1,1,0.00011093810085101736,0.00826306181766624
6959,Valley Woods Rd at Brookbanks Dr,2,1,1,4.9312511209483495e-05,0.020470711927319137
6960,Finch Ave East at Kennedy Rd,4,2,2,0.0001474637637962008,0.011592158995328703
6961,Spadina Rd at Lowther Ave,2,1,1,0.00011062853171393727,0.01070229786164495
6962,Victoria Park Ave at Paget Rd North Side,2,1,1,0.0001064490618310475,0.0
6963,Uphill Ave at Woodward Ave,2,1,1,9.343753294413525e-05,0.0004980386596720073
6964,O'Connor Dr at Amsterdam Ave,2,1,1,9.496378681318667e-05,0.008611310070901735
6965,Pape Ave at Fulton Ave South Side,2,1,1,9.309000514809012e-05,0.018287352201298398
6966,Washburn Way at Nahanni Ter,2,1,1,8.17251022694692e-05,0.002805239918170585
6967,Bingham Loop,4,2,2,0.00012507769446897486,0.0005150619797046849
6968,Brimley Rd at Waterfield Dr,2,1,1,7.524011788758648e-05,0.001326633493796403
6969,Rathburn Rd at Birchcroft Rd,2,1,1,0.0001062942850847642,0.00039531050616758827
6970,Gerrard St East at Sackville St,2,1,1,0.00011062853171393727,0.0033057760192056656
6971,St Clair Ave West at Wychwood Ave,2,1,1,5.933692568876845e-05,0.0020672054444917055
6972,Avenue Rd at Heath St West,2,1,1,0.00012572662967578617,0.00043651637601020845
6973,Grandravine Dr at Keele St,2,1,1,5.3273186420477e-05,0.00029487452148022113
6974,Ellesmere Rd at Gander Dr East Side,2,1,1,0.0001642026756134328,0.01654371936077061
6975,Weston Rd at Imogene Ave,2,1,1,8.720010112864932e-05,0.0002062951935346661
6976,Humberline Dr at Holyoake Cres (East) West Side,2,1,1,0.00018485690510931986,0.006674036884000729
6977,Wilmington Ave at Combe Ave,2,1,1,6.578214493693327e-05,0.0030311569544874523
6978,Starspray Loop at Lawrence Ave East,2,1,1,0.00010678119201789864,0.0002062951935346661
6979,7675 Markham Rd,2,1,1,7.632470934643188e-05,0.004223202892386218
6980,Moore Ave at Lumley Ave,2,1,1,9.469789566494131e-05,0.003667683204715319
6983,Parliament St at Richmond St East,2,1,1,0.00010287194735527464,0.0055532600109375945
6984,Welland Ave at St Clair Ave East,2,1,1,9.877468797051006e-05,0.00335824041441332
6985,Davisville Ave at Belle Ayre Blvd,2,1,1,0.00015092212943679866,0.0076627321707075004
6987,Keele St at Ypres Rd,2,1,1,0.00010469517179865004,0.0
6988,Kipling Ave at Kidron Valley Dr,2,1,1,4.398092704350596e-05,0.0032109819587688663
6989,Burnhamthorpe Rd at Burnhamthorpe Cres,2,1,1,0.00011062853171393727,0.0
6990,Horner Ave at Fima Cres,2,1,1,9.167142871132727e-05,0.0007433007230965547
6991,Rathburn Rd at Elmcrest Rd,2,1,1,0.0001045509549984266,0.0012221749610094998
6993,Wilson Ave at Walsh Ave,2,1,1,0.00010655171580192327,0.0
6994,Coxwell Ave at O'Connor Dr South Side,2,1,1,0.00010528298134710324,0.0043268821777966825
6995,Wynford Dr at Garamond Crt,2,1,1,0.00010087277780115828,0.0002062951935346661
6996,Islington Ave at St Georges Blvd,2,1,1,0.00011398807379756903,0.0
6998,Jane St at Rita Dr North Side,2,1,1,0.00010724109445177398,0.00010314759676733305
6999,Brimley Rd at Applefield Dr (South),2,1,1,7.984675085892818e-05,0.0012234858970290702
7000,Weston Rd at Dora Spencer Rd,2,1,1,0.00010006967078662993,0.0
7001,Lawrence Ave West at Sage Ave,2,1,1,0.00017485026447378304,0.0002062951935346661
7002,Kingston Rd at Dundas St East,2,1,1,0.00011298997932162157,0.0004907486176095279
7003,McNicoll Ave at Pharmacy Ave,2,1,1,0.00010923842493009076,0.006064883737416702
7004,McNicoll Ave at Bramblebrook Ave,2,1,1,0.00011062853171393727,0.008629306678009359
7006,Don Mills Rd at Chipping Rd,2,1,1,8.59169013851871e-05,0.0004125903870693322
7007,Victoria Park Ave at Gerrard St East North Side,2,1,1,0.00012521640215170992,0.00014089749042960444
7008,Horner Ave at Edilou Dr,3,2,1,0.00013330215344857892,0.0012202254359846875
7010,Upper Canada Dr at Fairmeadow Ave,2,1,1,0.00011062853171393727,0.005551361122926414
7011,Hoskin Ave at Tower Rd - Trinity College,2,1,1,8.649839868648732e-05,0.005311253824865054
7012,Gerrard St East at Jones Ave,2,1,1,0.00010804878890493679,0.005617909482190479
7013,Annette St at Keele St,2,1,1,9.607965567055106e-05,0.010599470276293158
7014,Warden Ave at McNabb St,2,1,1,7.940547617355087e-05,0.003398553806890685
7015,Marine Parade Dr Loop at Lake Shore Blvd West,2,1,1,0.00011658919481865617,0.0031278799801502904
7017,Kennedy Rd at Dancy Ave,2,1,1,0.00010264396745124726,0.0014536367503190132
7018,Mortimer Ave at Inwood Ave West Side,2,1,1,0.00010823945963949546,0.0008815397703105062
7019,Kipling Ave at The Kingsway,2,1,1,0.00010297076718554054,0.0
7020,Kingston Rd at Beech Ave,2,1,1,0.00011929338145044659,0.0013159293917481922
7021,Dufferin St at Glengrove Ave,2,1,1,0.0001116882883964901,0.0
7023,Eglinton Ave West at Caledonia Rd,4,2,2,0.00017872794488481904,0.02349279280670179
7024,Midland Ave at Ellesmere Rd,2,1,1,0.00011062853171393727,0.0013861122926414292
7026,Wilson Ave at Bathurst St,2,1,1,0.00013621580357277643,0.0
7027,Lansdowne Ave at Dundas St West,2,1,1,0.00011062853171393727,0.0034038706933219908
7028,Gary Dr at Lockerbie Ave West Side,2,1,1,7.651278973327381e-05,0.0005156578297698616
7029,Glencairn Ave at Dufferin St,2,1,1,0.00011062853171393727,0.0022738068862058654
7030,Finch Ave East at Sandhurst Cir (West),2,1,1,8.717652257896812e-05,0.0
7032,Finch Ave West at Ardwick Blvd (East),2,1,1,8.541597507140197e-05,0.005138308916554876
7033,Scarlett Rd at Fontenay Crt South Side,2,1,1,0.00010429644859752076,0.0020473114277612366
7034,Steeles Ave East at Kelvin Grove Ave,2,1,1,0.00011325322599864803,0.0
7035,Finch Ave West at John Garland Blvd,2,1,1,9.203276486231238e-05,0.0016406385811772973
7036,Bloor St West at Parkside Dr,2,1,1,8.829362329709604e-05,0.013814302060665353
7038,Rogers Rd at Gilbert Ave,2,1,1,7.697482307529371e-05,0.008008656242366921
7039,Spadina Ave at College St South Side,2,1,1,0.00011062853171393727,0.005449276903445342
7040,Mt Pleasant Rd at Dinnick Cres,2,1,1,8.967843160278231e-05,0.0021607826456826883
7041,Bathurst St at Raeburn Ave,2,1,1,0.00011821938830363079,0.010073711380070375
7042,Sheppard Ave East at Bessarion Rd East Side - Bessarion Stat,2,1,1,0.00010763048696973797,0.019867314966586436
7043,Lawrence Ave West at Bathurst St,4,2,2,0.00011667813653993197,0.013563363683769276
7044,Yonge St at Grosvenor St,2,1,1,0.00010696412385223739,0.005028330143201473
7045,Sherbourne St at Adelaide St East North Side,2,1,1,0.00010619289730579744,0.003283709059974479
7046,Bloor St West at Martin Grove Rd,2,1,1,0.00010614526492312845,0.0025132655290035126
7047,Victoria Park Ave at Hare Gate,3,2,1,0.00014399977805289792,0.004405510079917245
7048,Royal York Rd at Bloor St West South Side,2,1,1,0.00013108902817957242,0.0017442045937898767
7049,Kipling Ave at Penlea Ave South Side,2,1,1,8.256149591445895e-05,0.001416488480816222
7050,Keele St at Annette St,2,1,1,0.0001624600487366764,0.0
7051,Sandra Rd at St Clair Ave East,2,1,1,4.772924490927977e-05,0.0018436303700552956
7052,Faywood Blvd at Clanton Park Rd,2,1,1,9.544108401036397e-05,0.0023091237771161208
7053,Symington Ave at Paton Rd,2,1,1,0.0001176760201331202,0.013071534289473465
7055,Wilmington Ave at Searle Ave,2,1,1,7.281420830972395e-05,0.0029280093577201192
7056,235 Carlaw Ave,2,1,1,0.00010671930449471321,0.020221102837329974
7057,East Ave at Kirkdene Dr,2,1,1,0.00010042071204779119,0.00030944279030199913
7058,Weston Rd at Ray Ave,5,2,3,0.00015157398116987143,0.014359881873911073
7059,Dufferin St at Bloor St West - Dufferin Station,3,1,2,0.00012229439411261584,0.032656430776239
7060,Hollinger Rd at Waterman Ave,2,1,1,0.00010399490734793596,0.0036060602174348274
7061,Steeles Ave East at Laureleaf Rd,2,1,1,0.00011137365408178183,0.00010314759676733305
7062,Danforth Ave at East Lynn Ave,2,1,1,0.00010699998446182251,0.006112759814573898
7063,Ellesmere Rd at Crocus Dr,2,1,1,0.00010452557920734152,0.00010314759676733305
7064,Cosburn Ave at Gledhill Ave,3,1,2,0.00010789389541784579,0.0027849851127179923
7065,Ossington Ave at Argyle St,2,1,1,0.0001181176557491679,0.010710538130782552
7066,Driftwood Ave at Yewtree Blvd,2,1,1,9.882379128071052e-05,0.0008613356018715441
7067,Sheppard Ave West at Yukon Lane,5,1,4,0.00021904368562929917,0.00845511135648661
7071,Driftwood Ave at Finch Ave West,2,1,1,0.00010284016523441286,0.015019140791152701
7072,Wilmington Ave at Purdon Dr,2,1,1,3.761276505509261e-05,0.0033405997447894516
7073,Albion Rd at Westmore Dr,2,1,1,0.00010763614172130202,0.0028881327094853254
7074,Avenue Rd at Lawrence Ave West South Side,2,1,1,0.00011062853171393727,0.0008251807741386644
7075,York Mills Rd at Silverdale Cres,2,1,1,9.268022081255077e-05,7.656316461080392e-05
7076,McCowan Rd at Lawrence Ave East Scarborough General Hospital,2,1,1,0.00010984546154921984,0.0008251807741386644
7078,Opposite 35 Oak St,2,1,1,9.550390178174437e-05,0.0047357507443641
7079,Lake Shore Blvd West at Seventh St,2,1,1,0.00011042394614998023,0.004591747646936929
7080,Runnymede Rd at St Clair Ave West,2,1,1,9.110059564259939e-05,0.004749616557218665
7081,Gerrard St East at Rathmore Ave,2,1,1,8.693984122035468e-05,0.0032297072167871825
7082,Wilson Ave at Northgate Dr,2,1,1,0.00016346849216624553,4.838366652488303e-05
7083,The Queensway at South Kingsway,2,1,1,0.00011062853171393727,0.0032112629463774073
7084,Brimley Rd at Elgar Ave,2,1,1,5.948998369037826e-05,0.0022258069008122172
7085,Park Lawn Rd at Gardiner Expressway (Wb On Ramp),2,1,1,8.764921549116858e-05,0.003258143697717283
7086,Steeles Ave West at Pearce Rd,3,2,1,0.00020160290486454123,0.013460701326137641
7088,The Queensway at Culnan Ave,2,1,1,0.00011315275864098168,0.023331631392616077
7089,Islington Ave at Kingsview Blvd,2,1,1,0.00015653600334679157,0.0
7090,Dupont St at Palmerston Ave,2,1,1,0.00011062853171393727,0.00894910872801583
7091,Dynamic Dr at Turbina Ave,2,1,1,0.00010983389747489444,0.009867077839217352
7092,Queen St East at Boulton Ave,2,1,1,0.00014102558080088842,0.004166843896214377
7093,Queen St East at Alton Ave,4,2,2,0.00024694668327373073,0.0002576563164610804
7094,Royal York Rd at Weston Wood Rd,2,1,1,9.245327060065502e-05,0.003681599819851377
7095,Wilson Heights Blvd at Waterloo Ave South Side,2,1,1,9.527112041202057e-05,0.00021108039132284136
7096,Don Mills Rd at Moatfield Dr,2,1,1,9.084725146537377e-05,0.0
7097,Kennedy Rd at Malta St,2,1,1,0.00011062853171393727,0.000805685523890543
7098,Opposite 247 Yonge St - Toronto Eaton Centre,2,1,1,0.00011062853171393727,0.004512592159364809
7099,Kennedy Rd at Pently Cres South Side,2,1,1,0.00011062853171393727,0.0002158655891110166
7100,Wellesley St East at Parliament St West Side,2,1,1,9.410183652974716e-05,0.0064244769214197115
7101,Wilson Ave at Ridge Rd West Side,2,1,1,0.0001243426120869428,0.00030944279030199913
7103,Jane St at East Dr,2,1,1,7.946007566147077e-05,0.0
7104,Finch Ave West at Duncanwoods Dr,2,1,1,0.00011891689476387009,0.007013663725328974
7105,St Clair Ave West at Mould Ave,3,1,2,0.00016471196383682847,0.018610354510566376
7107,Queen St West at Tecumseth St,2,1,1,9.68511411935599e-05,0.00448245239340148
7108,Eglinton Ave East at Forman Ave,2,1,1,8.333564503308478e-05,0.012868024866017864
7109,Annette St at Medland St,2,1,1,9.505988736721626e-05,0.010702617873060491
7111,Cummer Ave at Silverview Dr,2,1,1,5.8134053558487495e-05,0.0029738780949775307
7112,Don Mills Rd at Cliffwood Rd (North),2,1,1,9.939390802414443e-05,0.00010314759676733305
7113,Lawrence Ave East at Collinsgrove Rd,2,1,1,0.00016708131407913596,0.00526759383038626
7114,Martin Ross Ave at Brisbane Rd (West),2,1,1,8.903856600057683e-05,0.0014440663547426627
7115,Markham Rd at Ellesmere Rd,3,2,1,0.00015236763483938341,0.012636555366510706
7116,263 Carrier Dr,2,1,1,0.00011400086540562892,0.001474084609386077
7117,Sutherland Dr at Millwood Rd West Side,3,2,1,8.972774967138978e-05,0.00903256252113122
7118,Davenport Rd at Lightbourn Ave,2,1,1,7.810312820698978e-05,0.0029779252542438414
7119,Dufferin St at St Clair Ave West,4,2,2,0.00013345282393316656,0.014528884733584864
7121,Ellesmere Rd at Brimley Rd,4,2,2,0.0001159368223327158,0.013118836416667123
7122,Yonge St at Florence Ave,2,1,1,9.765561308987486e-05,0.014804126774625094
7123,Hullmar Dr at Hisey Cres (North),2,1,1,9.492664745691667e-05,0.00015652913653764358
7124,McCowan Rd at Bridley Dr,2,1,1,0.00012908213926000892,0.019535091450446622
7125,Bayview Ave at Burleigh Heights Dr South Side,2,1,1,0.00011021599343225374,0.002464836046556591
7126,High Park Ave at Dundas St West South Side,2,1,1,6.677082050679606e-05,0.0014711824755423224
7127,Dupont St at Osler St,2,1,1,0.00011062853171393727,0.007606910316395641
7130,Bloor St West at Sterling Rd,2,1,1,9.680217515934173e-05,0.013504859270363354
7131,Rogers Rd at Glenholme Ave,2,1,1,7.292094830333477e-05,0.002548295051751028
7132,Aukland Rd at Dundas St West North Side,3,2,1,0.00010416398009545377,0.002719560722538179
7133,Finchdene Sq at Finch Ave East,4,1,3,0.00010335908560537576,0.0003232666950233943
7134,Lawrence Ave East at Greenholm Circt,2,1,1,0.00019247010944541912,0.007198265429098054
7136,Caledonia Rd at Raitherm Rd,2,1,1,0.0001219504311664099,0.012284052612636192
7138,Glencairn Ave at Marlee Ave,2,1,1,0.00011062853171393727,0.001964364095903866
7139,279 Rexdale Blvd,2,1,1,9.723408170230215e-05,0.0012289982985963421
7141,Trethewey Dr at Paulson Rd,2,1,1,8.161393424060186e-05,0.0052504253509145045
7142,Islington Ave at Leduc Dr North Side,2,1,1,6.977333396047605e-05,0.004934118943583001
7143,Burnhamthorpe Rd at Kipling Ave,2,1,1,0.00011062853171393727,0.0002062951935346661
7144,Yorkland Blvd (North) at Yorkland Rd,2,1,1,6.647713742248694e-05,0.004975385232589614
7145,Promenade Cir at East Promenade North Side (Mall East Ent),2,1,1,8.344505003691989e-05,0.002475542322415993
7147,Broadview Ave at Wolfrey Ave,4,3,1,0.00019546756780987792,0.023877987720896464
7148,Queen St East at Broadview Ave,3,1,2,0.0001749084171578788,0.009948041799800652
7149,Sheppard Ave East at Lapsley Rd East Side,4,2,2,0.00013918957884507697,0.005492704472261044
7150,Victoria Park Ave at Bassett Ave,2,1,1,0.00011667051752229613,0.0004125903870693322
7152,Finch Ave East at Liszt Gate,2,1,1,9.614835342620906e-05,0.00010314759676733305
7153,Orfus Rd at Dufflaw Rd West Side,2,1,1,4.436688232773706e-05,0.0041601159899224555
7154,Bay St at Gerrard St West North Side,2,1,1,0.00010341399543583021,0.003071606190491771
7155,Leslie St at Van Horne Ave,2,1,1,0.00011201345624793104,0.001805614632071459
7156,Harold Evans Cres at Gordon Baker Rd East Side,2,1,1,7.100620931820633e-05,0.006765737983836666
7157,McCowan Rd at Trail Ridge Lane,2,1,1,0.00011062853171393727,0.015600276478094428
7158,Finch Ave East at Heathview Ave,2,1,1,0.00010174551069239401,0.000411527009783071
7159,Bathurst St at College St,2,1,1,0.0001476698182259106,0.004956481045060372
7161,Wilson Ave at Keele St,3,2,1,0.0001314572830986453,0.0813285889257965
7162,Yonge St at Mcglashan Rd South Side,3,2,1,8.768078304850817e-05,0.006445377396169611
7163,Craigton Dr at Pharmacy Ave West Side,2,1,1,2.8352632301616697e-05,0.004923436835389196
7164,Opposite 100 Wynford Dr,2,1,1,0.00010232909207813867,0.00010314759676733305
7165,Bayview Ave at Millwood Rd,2,1,1,0.00010634546672164011,0.003046449332604161
7166,600 Commissioners St,2,1,1,9.149034968420722e-05,0.0006938536792854105
7167,Scarlett Rd at Edinborough Crt North Side,2,1,1,0.00013176378269842012,0.0004811782220331774
7168,Sheppard Ave East at McCowan Rd,4,2,2,0.00012459967675643022,0.007685559336452574
7170,Avenue Rd at Lytton Blvd,2,1,1,0.00011062853171393727,0.00030944279030199913
7171,Birchmount Rd at Parnell Ave South Side,2,1,1,7.9946502983031e-05,0.0005830852119665392
7173,Martin Grove Rd at John Garland Blvd,2,1,1,6.994380572180945e-05,5.370055295618886e-05
7175,Brimley Rd at St Andrews Rd,2,1,1,9.681876508450365e-05,0.00129747852990622
7176,Sheppard Ave East at Don Mills Rd West Side,2,1,1,2.3609194438274262e-05,0.0058788053715744075
7177,McCowan Rd at Nugget Ave,3,1,2,0.0001255381917203335,0.020084237204026658
7178,Gerrard St East  at Woodbine Ave,2,1,1,0.00010258811640059053,0.004405584756233417
7179,St Clair Ave West at Britannia Ave,2,1,1,8.185944530246232e-05,0.0022720529524577074
7180,Don Mills Rd at Esterbrooke Ave,6,1,5,0.00012734320192691343,0.015146563469637959
7181,Dawes Rd at Secord Ave,2,1,1,9.938266739391822e-05,0.0019215733932875577
7182,Mortimer Ave at Inwood Ave,2,1,1,8.870193269689354e-05,0.003116899928017538
7183,Gary Dr at Dalbeattie Ave,2,1,1,8.707254713990627e-05,0.0007043338532066732
7184,Yonge St at Norton Ave,2,1,1,0.00012611352013167996,0.004736973628243301
7185,Bathurst St at Ridge Hill Dr,2,1,1,0.00011407634920525576,0.0018428394062166924
7186,Chaplin Cres at Eglinton Ave West,2,1,1,9.251853226547999e-05,0.001637297198760406
7188,Pharmacy Ave at Kellyvale Rd,2,1,1,0.00011062853171393727,0.005959698000850702
7189,Avenue Rd at St Clements Ave,2,1,1,0.00011062853171393727,0.00010314759676733305
7192,The Donway East at Don Mills Rd,2,1,1,0.00011051486361220086,0.0051104393267302674
7193,Grantbrook St at Blake Ave,2,1,1,0.00011062853171393727,0.0012377711612079965
7194,Midland Ave at Lawrence Ave East,2,1,1,8.770631812342393e-05,0.003072096980008507
7197,Norelco Dr at Fenmar Dr,2,1,1,0.00010180581130715555,0.00031794980859208846
7198,Highview Ave at Kennedy Rd West Side,2,1,1,0.00011062853171393727,0.00070253792712321
7200,Arleta Ave at John Lindsay Crt,2,1,1,8.07778557426139e-05,0.0013770735857082093
7201,Alness St at Steeles Ave West South Side,2,1,1,4.5247953911524175e-05,0.0021660995321139942
7202,MacDonell Ave at Seaforth Ave,2,1,1,0.00011062853171393727,0.0027849851127179923
7204,Shorncliffe Ave at Lockport Ave South Side,2,1,1,8.541897766257403e-05,0.0019266269672479797
7205,Main St at Swanwick Ave,2,1,1,0.00012013555495246563,0.0015599744789451299
7206,McCowan Rd at Bur Oak Ave,2,1,1,0.00011062853171393727,0.015909719268396426
7207,Weston Rd at Oxford Dr South Side,3,1,2,0.00010116436451241802,0.0013220281732429255
7208,Stephen Dr at Berry Rd,2,1,1,9.411645656024422e-05,0.005628367361406493
7210,Mt Pleasant Rd at St Leonards Ave,2,1,1,0.00011062853171393727,0.0053525095703955755
7211,Marlee Ave at Viewmount Ave South Side,2,1,1,9.657710992842995e-05,0.0005521966336513337
7212,Sheppard Ave East at Twyn Rivers Dr South Side,2,1,1,9.01105991560444e-05,0.001564759676733305
7213,Lawrence Ave East at Cherryhill Ave,2,1,1,8.941418723677389e-05,0.0018555933645257338
7214,Horner Ave at Edilou Dr,2,1,1,9.69379006840811e-05,0.0005370055295618886
7215,Bay St at Hagerman St,2,1,1,9.888024955980934e-05,0.0033810489807937698
